ProductID;Date;Zip;Units;Revenue;Country
443;2/15/1999;7580           ;1;790.9;Mexico 
597;2/15/1999;7580           ;1;892.2;Mexico 
433;1/15/1999;7580           ;1;804.3;Mexico 
491;1/15/1999;7580           ;2;1630.7;Mexico 
767;1/15/1999;7580           ;1;105;Mexico 
1975;1/15/1999;7580           ;1;52.5;Mexico 
2270;5/31/2002;7580           ;1;314.9;Mexico 
2094;2/15/1999;7580           ;1;433.1;Mexico 
2277;2/15/1999;7580           ;1;251.9;Mexico 
1185;2/15/1999;7580           ;1;419.9;Mexico 
426;2/15/1999;7580           ;1;795.1;Mexico 
533;6/3/2002;7580           ;1;524.7;Mexico 
676;3/15/1999;7580           ;2;1603.9;Mexico 
758;1/15/1999;9400           ;1;84;Mexico 
2373;4/10/2003;9400           ;1;619.5;Mexico 
1920;6/4/2002;9400           ;1;262.4;Mexico 
2211;1/15/1999;9400           ;1;107.6;Mexico 
1122;2/15/1999;9400           ;1;157.4;Mexico 
604;2/15/1999;9400           ;1;461.7;Mexico 
772;1/15/1999;9330           ;1;165.3;Mexico 
979;1/15/1999;8188           ;1;393.7;Mexico 
631;2/15/1999;2109           ;1;346.2;Mexico 
1120;1/15/1999;7729           ;1;173.2;Mexico 
606;4/11/2003;7729           ;1;337.8;Mexico 
2234;2/15/1999;7729           ;1;65.6;Mexico 
1916;6/5/2002;7729           ;1;286.1;Mexico 
2235;2/15/1999;7729           ;1;65.6;Mexico 
1517;3/15/1999;7729           ;1;141.7;Mexico 
728;3/15/1999;7729           ;1;63;Mexico 
499;1/15/1999;2110           ;1;846.3;Mexico 
730;5/31/2002;2110           ;1;309.7;Mexico 
823;5/31/2002;2110           ;1;624.7;Mexico 
826;5/31/2002;2110           ;1;918.7;Mexico 
2081;1/15/1999;2110           ;1;220.4;Mexico 
1065;2/15/1999;2110           ;1;296.6;Mexico 
2268;3/15/1999;2110           ;1;309.7;Mexico 
1990;1/15/1999;9010           ;1;257.2;Mexico 
559;4/10/2003;9010           ;1;643.4;Mexico 
1948;1/15/1999;9010           ;2;593.1;Mexico 
400;1/15/1999;9010           ;1;683.8;Mexico 
910;2/15/1999;9010           ;1;414.7;Mexico 
2192;3/15/1999;9010           ;1;202.1;Mexico 
2331;1/15/1999;7880           ;1;535.5;Mexico 
596;2/15/1999;7880           ;1;746.5;Mexico 
2016;4/10/2003;7880           ;1;309.7;Mexico 
964;4/11/2003;7880           ;1;330.7;Mexico 
580;2/15/1999;7880           ;1;734.7;Mexico 
1935;5/31/2002;7880           ;1;136.4;Mexico 
981;2/15/1999;7880           ;1;157.4;Mexico 
1133;6/3/2002;2125           ;1;645.7;Mexico 
193;2/15/1999;8500           ;1;682;Mexico 
2279;2/15/1999;8500           ;1;165.3;Mexico 
767;1/15/1999;8500           ;1;105;Mexico 
1116;2/15/1999;8500           ;1;251.9;Mexico 
726;6/8/2002;8500           ;1;120.7;Mexico 
725;6/8/2002;8500           ;1;120.7;Mexico 
433;2/15/1999;9300           ;1;804.3;Mexico 
491;2/15/1999;9300           ;1;815.3;Mexico 
1956;2/15/1999;9300           ;1;153.8;Mexico 
1957;2/15/1999;9300           ;1;153.8;Mexico 
2071;5/31/2002;9300           ;1;346.4;Mexico 
550;2/15/1999;9300           ;1;404;Mexico 
2083;2/15/1999;9300           ;1;309.7;Mexico 
758;1/15/1999;2128           ;2;167.9;Mexico 
757;1/15/1999;2128           ;2;167.9;Mexico 
2012;3/15/1999;2128           ;1;377.9;Mexico 
482;2/15/1999;9260           ;1;672;Mexico 
491;4/12/2003;2129           ;1;890.7;Mexico 
2094;6/4/2002;2129           ;1;438.3;Mexico 
727;3/15/1999;2129           ;1;63;Mexico 
901;3/15/1999;2129           ;1;409.4;Mexico 
532;2/15/1999;2140           ;1;556.5;Mexico 
604;2/15/1999;7800           ;1;461.7;Mexico 
550;2/15/1999;7800           ;2;808;Mexico 
318;1/15/1999;7800           ;1;866;Mexico 
573;1/15/1999;7800           ;1;275.4;Mexico 
2234;1/15/1999;7800           ;1;65.6;Mexico 
400;2/15/1999;7800           ;1;683.8;Mexico 
1436;3/15/1999;7800           ;1;312.3;Mexico 
2005;3/15/1999;7800           ;1;299.2;Mexico 
713;2/15/1999;7570           ;1;160.1;Mexico 
714;2/15/1999;7570           ;1;160.1;Mexico 
1182;2/15/1999;7570           ;1;157.4;Mexico 
797;1/15/1999;7570           ;1;301.8;Mexico 
1915;5/31/2002;7570           ;1;467.2;Mexico 
976;5/31/2002;7570           ;2;629.9;Mexico 
727;1/15/1999;7570           ;1;63;Mexico 
767;2/15/1999;7570           ;1;105;Mexico 
426;3/15/1999;7570           ;1;795.1;Mexico 
768;2/15/1999;7570           ;1;105;Mexico 
400;4/12/2003;2160           ;1;772.3;Mexico 
725;2/15/1999;9359           ;1;115.5;Mexico 
726;2/15/1999;9359           ;1;115.5;Mexico 
946;5/31/2002;2169           ;1;708.7;Mexico 
758;1/15/1999;2169           ;1;84;Mexico 
757;3/15/1999;2169           ;1;84;Mexico 
550;2/15/1999;2169           ;1;404;Mexico 
1045;6/3/2002;2169           ;1;217.8;Mexico 
1173;2/15/1999;2169           ;1;525;Mexico 
2081;2/15/1999;2200           ;2;440.9;Mexico 
767;2/15/1999;7909           ;1;105;Mexico 
2331;2/15/1999;7909           ;1;535.5;Mexico 
513;2/15/1999;7909           ;1;451.4;Mexico 
754;2/15/1999;7909           ;1;244.1;Mexico 
768;2/15/1999;7909           ;1;105;Mexico 
753;2/15/1999;7909           ;1;244.1;Mexico 
2050;2/15/1999;7909           ;1;498.7;Mexico 
992;3/15/1999;7909           ;1;278.2;Mexico 
769;2/15/1999;7548           ;1;257.2;Mexico 
770;2/15/1999;7548           ;1;257.2;Mexico 
725;1/15/1999;2240           ;1;115.5;Mexico 
769;2/15/1999;9200           ;1;257.2;Mexico 
396;2/15/1999;9200           ;1;857.1;Mexico 
770;2/15/1999;9200           ;1;257.2;Mexico 
901;2/15/1999;9200           ;1;409.4;Mexico 
443;2/15/1999;9200           ;1;790.9;Mexico 
1168;6/3/2002;9200           ;1;377.9;Mexico 
754;3/15/1999;9200           ;1;241.4;Mexico 
726;1/15/1999;2250           ;1;115.5;Mexico 
758;1/15/1999;2250           ;1;84;Mexico 
491;4/12/2003;2250           ;1;890.7;Mexico 
767;1/15/1999;2250           ;1;105;Mexico 
2388;2/15/1999;2250           ;1;309.7;Mexico 
769;2/15/1999;9249           ;1;251.9;Mexico 
770;2/15/1999;9249           ;1;251.9;Mexico 
609;1/15/1999;2260           ;1;778.8;Mexico 
599;1/15/1999;2310           ;1;753.6;Mexico 
1188;2/15/1999;9099           ;1;472.4;Mexico 
940;2/15/1999;2320           ;1;687.7;Mexico 
2120;2/15/1999;2320           ;1;524.7;Mexico 
1969;2/15/1999;7859           ;2;477.6;Mexico 
713;2/15/1999;7859           ;1;160.1;Mexico 
2255;2/15/1999;7859           ;1;57.7;Mexico 
2188;1/15/1999;7859           ;1;233.6;Mexico 
826;5/31/2002;7859           ;1;918.7;Mexico 
2254;2/15/1999;7859           ;1;57.7;Mexico 
714;2/15/1999;7859           ;1;160.1;Mexico 
1968;2/15/1999;7859           ;2;477.6;Mexico 
1139;6/3/2002;7859           ;1;682.5;Mexico 
2374;3/15/1999;7859           ;1;630;Mexico 
725;1/15/1999;2330           ;1;115.5;Mexico 
728;1/15/1999;2330           ;1;63;Mexico 
2380;5/31/2002;2330           ;1;293.9;Mexico 
2352;2/15/1999;2330           ;1;367.4;Mexico 
725;3/15/1999;2330           ;1;115.5;Mexico 
604;1/15/1999;2340           ;1;461.7;Mexico 
2331;2/15/1999;2340           ;1;535.5;Mexico 
550;2/15/1999;2340           ;1;404;Mexico 
714;3/15/1999;2340           ;1;160.1;Mexico 
2081;2/15/1999;7780           ;1;220.4;Mexico 
2204;2/15/1999;9540           ;1;173.2;Mexico 
910;5/31/2002;9540           ;1;430.4;Mexico 
2053;6/3/2002;9540           ;1;325.4;Mexico 
559;2/15/1999;9540           ;1;585.6;Mexico 
2255;2/15/1999;9540           ;1;57.7;Mexico 
559;5/31/2002;9540           ;1;624.5;Mexico 
2081;2/15/1999;9540           ;1;220.4;Mexico 
901;2/15/1999;9540           ;1;409.4;Mexico 
2205;2/15/1999;9540           ;1;173.2;Mexico 
1168;2/15/1999;9540           ;1;367.4;Mexico 
2254;2/15/1999;9540           ;1;57.7;Mexico 
2352;3/15/1999;9540           ;1;367.4;Mexico 
2255;1/15/1999;2360           ;1;57.7;Mexico 
981;1/15/1999;2360           ;1;167.9;Mexico 
597;3/15/1999;2360           ;1;892.2;Mexico 
2211;2/15/1999;9430           ;1;107.6;Mexico 
491;4/11/2003;9430           ;1;890.7;Mexico 
1144;6/6/2002;9430           ;1;414.7;Mexico 
2210;2/15/1999;9430           ;1;107.6;Mexico 
645;1/15/1999;2400           ;1;746.5;Mexico 
606;2/15/1999;2400           ;1;314.7;Mexico 
2235;2/15/1999;8760           ;1;65.6;Mexico 
964;5/31/2002;8760           ;2;656.1;Mexico 
979;2/15/1999;8760           ;1;393.7;Mexico 
2235;1/15/1999;8760           ;1;65.6;Mexico 
1436;1/15/1999;8760           ;1;312.3;Mexico 
396;1/15/1999;8760           ;1;857.1;Mexico 
2234;2/15/1999;8760           ;1;65.6;Mexico 
2388;2/15/1999;8760           ;1;309.7;Mexico 
992;3/15/1999;8760           ;1;288.7;Mexico 
2380;3/15/1999;8760           ;1;309.7;Mexico 
2255;2/15/1999;8030           ;1;57.7;Mexico 
2254;2/15/1999;8030           ;1;57.7;Mexico 
2277;2/15/1999;7550           ;1;251.9;Mexico 
1047;4/10/2003;7550           ;1;209.9;Mexico 
989;5/31/2002;7550           ;1;419.9;Mexico 
1935;6/3/2002;7550           ;1;136.4;Mexico 
513;2/15/1999;7550           ;1;451.4;Mexico 
609;2/15/1999;7550           ;1;778.8;Mexico 
725;2/15/1999;7550           ;1;115.5;Mexico 
1065;2/15/1999;7550           ;1;296.6;Mexico 
433;1/15/1999;7550           ;2;1608.6;Mexico 
726;1/15/1999;7550           ;1;115.5;Mexico 
726;2/15/1999;7550           ;1;115.5;Mexico 
767;2/15/1999;7550           ;1;105;Mexico 
1066;2/15/1999;7550           ;1;296.6;Mexico 
559;2/15/1999;7550           ;1;585.6;Mexico 
768;2/15/1999;7550           ;1;105;Mexico 
573;2/15/1999;7550           ;1;280.6;Mexico 
1934;6/3/2002;7550           ;1;136.4;Mexico 
475;6/3/2002;7550           ;1;1007.2;Mexico 
2373;3/15/1999;7550           ;1;551.2;Mexico 
989;6/7/2002;7550           ;1;419.9;Mexico 
2277;2/15/1999;7889           ;1;251.9;Mexico 
1173;3/15/1999;2420           ;1;525;Mexico 
2373;2/15/1999;9207           ;1;551.2;Mexico 
396;2/15/1999;9207           ;2;1714.1;Mexico 
2388;1/15/1999;9207           ;1;309.7;Mexico 
1085;5/31/2002;9207           ;1;84;Mexico 
1201;5/31/2002;9207           ;1;577.5;Mexico 
1927;5/31/2002;9207           ;1;99.7;Mexico 
1086;5/31/2002;9207           ;1;84;Mexico 
852;2/15/1999;9207           ;1;761.2;Mexico 
94;2/15/1999;9207           ;1;866.2;Mexico 
604;2/15/1999;9207           ;1;461.7;Mexico 
2012;3/15/1999;9207           ;1;377.9;Mexico 
2047;3/15/1999;9207           ;1;377.9;Mexico 
2070;3/15/1999;9207           ;1;519.7;Mexico 
729;3/15/1999;9207           ;1;301.8;Mexico 
396;2/15/1999;7810           ;1;857.1;Mexico 
2234;3/15/1999;2450           ;1;65.6;Mexico 
433;2/15/1999;9479           ;1;804.3;Mexico 
966;5/31/2002;9479           ;1;472.4;Mexico 
989;2/15/1999;9479           ;1;467.2;Mexico 
2192;2/15/1999;9479           ;1;202.1;Mexico 
725;1/15/1999;2460           ;1;115.5;Mexico 
767;1/15/1999;2470           ;1;105;Mexico 
757;3/15/1999;2470           ;1;84;Mexico 
551;4/11/2003;2470           ;1;922.2;Mexico 
573;2/15/1999;7930           ;1;280.6;Mexico 
2251;4/11/2003;7930           ;1;126;Mexico 
1081;2/15/1999;2479           ;1;225.7;Mexico 
604;2/15/1999;8820           ;1;461.7;Mexico 
2081;5/31/2002;8820           ;1;225.7;Mexico 
786;5/31/2002;8820           ;1;68.2;Mexico 
2054;5/31/2002;8820           ;1;546;Mexico 
1173;2/15/1999;8820           ;1;525;Mexico 
609;2/15/1999;8820           ;1;778.8;Mexico 
676;2/15/1999;8820           ;1;801.9;Mexico 
1110;3/15/1999;8820           ;1;209.9;Mexico 
2253;4/10/2003;7890           ;1;136.4;Mexico 
2252;4/10/2003;7890           ;1;136.4;Mexico 
2359;6/5/2002;7890           ;1;430.4;Mexico 
2252;4/10/2003;7910           ;1;136.4;Mexico 
2359;5/31/2002;7910           ;1;430.4;Mexico 
1227;6/4/2002;2500           ;1;314.9;Mexico 
1974;4/10/2003;8810           ;1;57.7;Mexico 
1980;4/10/2003;8810           ;1;167.9;Mexico 
1109;4/11/2003;2519           ;1;209.9;Mexico 
1110;4/11/2003;2519           ;1;209.9;Mexico 
550;4/10/2003;2519           ;1;433.4;Mexico 
604;3/15/1999;2519           ;2;923.5;Mexico 
2204;3/15/1999;2525           ;1;173.2;Mexico 
676;4/10/2003;8770           ;1;856.3;Mexico 
1005;4/11/2003;2530           ;1;110.2;Mexico 
1000;4/10/2003;2530           ;2;178.4;Mexico 
1203;2/15/1999;2530           ;1;314.9;Mexico 
895;4/10/2003;8580           ;1;577.5;Mexico 
559;6/4/2002;8580           ;1;624.5;Mexico 
1173;2/15/1999;8580           ;1;525;Mexico 
1174;6/3/2002;8580           ;1;577.5;Mexico 
1110;4/11/2003;2640           ;1;209.9;Mexico 
1109;4/11/2003;2640           ;1;209.9;Mexico 
2407;4/13/2003;2640           ;1;81.3;Mexico 
443;4/11/2003;7760           ;1;851.3;Mexico 
2254;2/15/1999;7760           ;1;57.7;Mexico 
645;1/15/1999;7760           ;1;746.5;Mexico 
1005;1/15/1999;7760           ;1;107.6;Mexico 
758;1/15/1999;7760           ;1;84;Mexico 
1106;2/15/1999;7760           ;1;246.7;Mexico 
1132;2/15/1999;7760           ;1;630;Mexico 
1105;2/15/1999;7760           ;1;246.7;Mexico 
2255;2/15/1999;7760           ;1;57.7;Mexico 
1911;3/15/1999;7760           ;1;244.1;Mexico 
1157;1/15/1999;2680           ;1;377.9;Mexico 
1046;1/15/1999;2710           ;1;99.7;Mexico 
952;5/31/2002;2710           ;1;262.4;Mexico 
964;5/31/2002;7540           ;1;330.7;Mexico 
838;2/15/1999;7540           ;1;934.5;Mexico 
964;1/15/1999;2729           ;1;346.4;Mexico 
2282;1/15/1999;2729           ;1;304.4;Mexico 
728;1/15/1999;2729           ;1;63;Mexico 
852;3/15/1999;2729           ;1;745.5;Mexico 
910;4/12/2003;2729           ;1;430.4;Mexico 
976;4/12/2003;2729           ;1;325.4;Mexico 
2074;2/15/1999;2729           ;1;328.1;Mexico 
1148;6/3/2002;2729           ;1;314.9;Mexico 
609;2/15/1999;2729           ;1;778.8;Mexico 
676;2/15/1999;2729           ;1;801.9;Mexico 
1489;2/15/1999;2729           ;1;262.4;Mexico 
604;2/15/1999;2729           ;1;461.7;Mexico 
1215;6/3/2002;8029           ;1;356.9;Mexico 
1131;2/15/1999;8029           ;1;419.9;Mexico 
728;1/15/1999;2730           ;1;63;Mexico 
681;1/15/1999;2730           ;1;629.7;Mexico 
1956;1/15/1999;2730           ;2;307.6;Mexico 
2284;1/15/1999;2730           ;1;293.9;Mexico 
768;1/15/1999;2730           ;1;105;Mexico 
716;4/12/2003;2730           ;1;152.2;Mexico 
785;4/12/2003;2730           ;1;57.7;Mexico 
715;4/12/2003;2730           ;1;152.2;Mexico 
915;4/12/2003;2730           ;1;556.5;Mexico 
786;4/12/2003;2730           ;1;57.7;Mexico 
981;4/12/2003;2730           ;1;157.4;Mexico 
573;1/15/1999;2730           ;1;280.6;Mexico 
727;1/15/1999;2730           ;1;63;Mexico 
1948;3/15/1999;2730           ;1;296.6;Mexico 
606;3/15/1999;2730           ;2;629.5;Mexico 
2380;4/11/2003;2739           ;1;293.9;Mexico 
758;1/15/1999;2739           ;1;84;Mexico 
1957;1/15/1999;2739           ;1;153.8;Mexico 
2388;4/10/2003;2739           ;1;309.7;Mexico 
493;4/10/2003;2760           ;1;969.7;Mexico 
475;3/15/1999;2760           ;1;970.2;Mexico 
2210;3/15/1999;2770           ;1;107.6;Mexico 
1080;2/15/1999;2770           ;1;262.4;Mexico 
1079;2/15/1999;2770           ;1;262.4;Mexico 
1169;2/15/1999;2770           ;1;419.9;Mexico 
574;6/4/2002;8520           ;1;869.1;Mexico 
962;2/15/1999;8520           ;1;525;Mexico 
2277;2/15/1999;8520           ;1;251.9;Mexico 
1927;5/31/2002;8520           ;1;99.7;Mexico 
2388;2/15/1999;8520           ;1;309.7;Mexico 
2070;2/15/1999;8520           ;2;1039.4;Mexico 
761;4/12/2003;2810           ;1;173.2;Mexico 
762;4/12/2003;2810           ;1;173.2;Mexico 
2282;2/15/1999;7918           ;1;304.4;Mexico 
2282;2/15/1999;9009           ;1;304.4;Mexico 
826;6/8/2002;9009           ;1;918.7;Mexico 
966;5/31/2002;2840           ;1;472.4;Mexico 
728;1/15/1999;2840           ;1;63;Mexico 
2284;2/15/1999;9340           ;1;293.9;Mexico 
1518;2/15/1999;9340           ;1;141.7;Mexico 
726;5/31/2002;9340           ;1;120.7;Mexico 
767;2/15/1999;9340           ;1;105;Mexico 
768;2/15/1999;9340           ;1;105;Mexico 
797;2/15/1999;9340           ;1;301.8;Mexico 
1517;2/15/1999;9340           ;1;141.7;Mexico 
1346;1/15/1999;2860           ;1;304.4;Mexico 
932;3/15/1999;2860           ;1;430.4;Mexico 
1345;1/15/1999;2860           ;1;304.4;Mexico 
2211;2/15/1999;2860           ;1;107.6;Mexico 
671;4/10/2003;2860           ;1;944.7;Mexico 
2210;2/15/1999;2860           ;1;107.6;Mexico 
910;5/31/2002;2920           ;1;430.4;Mexico 
2211;2/15/1999;2920           ;1;107.6;Mexico 
758;1/15/1999;2940           ;1;84;Mexico 
1948;3/15/1999;2940           ;1;296.6;Mexico 
1949;3/15/1999;2940           ;1;296.6;Mexico 
767;2/15/1999;7739           ;1;102.3;Mexico 
768;2/15/1999;7739           ;1;102.3;Mexico 
2282;1/15/1999;2980           ;1;304.4;Mexico 
559;6/5/2002;2980           ;1;624.5;Mexico 
1185;2/15/1999;7950           ;1;419.9;Mexico 
1053;2/15/1999;7950           ;1;251.9;Mexico 
1957;2/15/1999;8040           ;1;153.8;Mexico 
1956;2/15/1999;8040           ;1;153.8;Mexico 
2254;1/15/1999;4000           ;1;57.7;Mexico 
2192;4/11/2003;4000           ;1;209.9;Mexico 
2255;1/15/1999;4000           ;1;57.7;Mexico 
2046;6/3/2002;4000           ;1;433.1;Mexico 
1169;1/15/1999;4009           ;1;435.7;Mexico 
1430;1/15/1999;4009           ;1;283.4;Mexico 
2380;5/31/2002;4009           ;1;293.9;Mexico 
2064;4/10/2003;4009           ;1;496.1;Mexico 
2235;2/15/1999;9239           ;1;65.6;Mexico 
2234;2/15/1999;9239           ;1;65.6;Mexico 
757;1/15/1999;4010           ;1;84;Mexico 
758;1/15/1999;4010           ;1;84;Mexico 
1116;1/15/1999;4020           ;1;251.9;Mexico 
433;4/11/2003;4020           ;1;880.2;Mexico 
120;2/15/1999;4020           ;1;829.5;Mexico 
753;3/15/1999;4020           ;1;244.1;Mexico 
400;2/15/1999;9250           ;1;683.8;Mexico 
976;5/31/2002;9250           ;1;314.9;Mexico 
396;6/7/2002;9250           ;1;892.2;Mexico 
635;4/9/2003;4100           ;1;881.7;Mexico 
2082;4/10/2003;4100           ;1;335.9;Mexico 
964;4/12/2003;4100           ;1;320.2;Mexico 
609;2/15/1999;4100           ;1;778.8;Mexico 
676;2/15/1999;4100           ;1;801.9;Mexico 
2331;2/15/1999;4100           ;1;535.5;Mexico 
2359;4/10/2003;4100           ;1;430.4;Mexico 
475;2/15/1999;4100           ;1;970.2;Mexico 
491;2/15/1999;4129           ;1;815.3;Mexico 
681;2/15/1999;7790           ;1;629.7;Mexico 
2255;6/7/2002;7790           ;1;60.3;Mexico 
2254;6/7/2002;7790           ;1;60.3;Mexico 
